"ACCOUNTID","BE_ASOF","ASSETCLASSLEVEL1","DAY_BOOK_MARKET_VALUE","AVG_BOOK_UNIT_COST","TOTAL_DAILY_QUANTITY","DAILY_BOOKUGL","AVG_BOOK_PRICE_PERIODEND","DAILY_ORIGINAL_COST_SUM"
778991,2024-08-14 00:00:00.000,Equity,88274.57,199.7004,3009.39,1260.62,197.80657,87013.95
778991,2024-08-15 00:00:00.000,Equity,89773.71,199.7004,3009.39,2759.76,202.66745,87013.95
778991,2024-08-16 00:00:00.000,Equity,89964.41,199.7004,3009.39,2950.46,202.91606,87013.95
778991,2024-08-19 00:00:00.000,Equity,90811.66,199.7004,3009.39,3797.71,205.49355,87013.95
778991,2024-08-20 00:00:00.000,Equity,90592.76,199.7004,3009.39,3578.81,205.00976,87013.95
778991,2024-09-16 00:00:00.000,Equity,90928.75,199.7004,3047.02,3877.17,202.32608,87051.58
778991,2024-09-17 00:00:00.000,Equity,91017.54,199.7004,3047.02,3965.96,202.47446,87051.58
778991,2024-09-18 00:00:00.000,Equity,90844.09,199.7004,3047.02,3792.51,201.64983,87051.58
778991,2024-09-19 00:00:00.000,Equity,92650.64,199.7004,3047.02,5599.06,206.68548,87051.58
778991,2024-09-20 00:00:00.000,Equity,92267.17,199.7004,3047.02,5215.59,206.20138,87051.58
778991,2024-09-23 00:00:00.000,Equity,92481.21,199.7004,3047.02,5429.63,206.51297,87051.58
778991,2024-09-30 00:00:00.000,Equity,93133.1,181.636727272727272727272727272727272727,3048.05,6080.49,189.750981818181818181818181818181818182,87051.58
778991,2024-10-01 00:00:00.000,Equity,92207.09,199.7004,3047.02,5155.51,205.79963,87051.58
778991,2024-10-02 00:00:00.000,Equity,92306.99,199.7004,3048.05,5254.38,206.09104,87052.61
778991,2024-10-04 00:00:00.000,Equity,92835.84,199.7004,3048.05,5783.23,208.2399,87052.61
778991,2024-10-08 00:00:00.000,Equity,92948.23,199.7004,3048.05,5895.62,209.0207,87052.61
778991,2024-10-09 00:00:00.000,Equity,93594.53,199.7004,3048.05,6541.92,210.64208,87052.61
778991,2024-10-10 00:00:00.000,Equity,93313.13,199.7004,3048.05,6260.52,210.3234,87052.61
778991,2024-10-11 00:00:00.000,Equity,94106.79,199.7004,3048.05,7054.18,210.81908,87052.61
778991,2024-10-14 00:00:00.000,Equity,94903.94,199.7004,3048.05,7851.33,212.58056,87052.61
778991,2024-10-15 00:00:00.000,Equity,94031.43,199.7004,3048.05,6978.82,209.80864,87052.61
778991,2024-10-16 00:00:00.000,Equity,94367.54,199.7004,3048.05,7314.93,209.89531,87052.61
778991,2024-10-17 00:00:00.000,Equity,94349.33,199.7004,3048.05,7296.72,210.02724,87052.61
778991,2024-10-18 00:00:00.000,Equity,94634.32,199.7004,3048.05,7581.71,211.29015,87052.61
778991,2024-10-21 00:00:00.000,Equity,94354.81,199.7004,3048.05,7302.2,211.57074,87052.61
778991,2024-10-24 00:00:00.000,Equity,93668.96,199.7004,3048.05,6616.35,210.22308,87052.61
778991,2024-10-28 00:00:00.000,Equity,93795.24,199.7004,3048.05,6742.63,211.501,87052.61
778991,2024-10-31 00:00:00.000,Equity,91944.96,181.636727272727272727272727272727272727,3075.8,4864.6,187.907272727272727272727272727272727273,87052.61
778991,2024-11-01 00:00:00.000,Equity,92521.88,181.636727272727272727272727272727272727,3075.8,5441.52,189.268181818181818181818181818181818182,87052.61
778991,2024-11-04 00:00:00.000,Equity,92322.49,181.636727272727272727272727272727272727,3075.8,5242.13,188.758645454545454545454545454545454545,87052.61
778991,2024-11-05 00:00:00.000,Equity,93380.47,181.636727272727272727272727272727272727,3075.8,6300.11,191.161418181818181818181818181818181818,87052.61
778991,2024-11-06 00:00:00.000,Equity,96035.28,181.636727272727272727272727272727272727,3075.8,8954.92,196.430818181818181818181818181818181818,87052.61
778991,2024-11-07 00:00:00.000,Equity,96905.07,181.636727272727272727272727272727272727,3075.8,9824.71,199.437736363636363636363636363636363636,87052.61
778991,2024-11-08 00:00:00.000,Equity,97055.63,181.636727272727272727272727272727272727,3075.8,9975.27,199.664918181818181818181818181818181818,87052.61
778991,2024-11-11 00:00:00.000,Equity,97184.97,181.636727272727272727272727272727272727,3075.8,10104.61,199.624990909090909090909090909090909091,87052.61
778991,2024-11-12 00:00:00.000,Equity,96926.64,181.636727272727272727272727272727272727,3075.8,9846.28,199.210954545454545454545454545454545455,87052.61
778991,2024-11-13 00:00:00.000,Equity,96835.5,181.636727272727272727272727272727272727,3075.8,9755.14,198.938163636363636363636363636363636364,87052.61
778991,2024-11-14 00:00:00.000,Equity,96083.99,181.636727272727272727272727272727272727,3075.8,9003.63,197.494018181818181818181818181818181818,87052.61
778991,2024-11-15 00:00:00.000,Equity,94610.61,181.636727272727272727272727272727272727,3075.8,7530.25,192.923672727272727272727272727272727273,87052.61
778991,2024-11-18 00:00:00.000,Equity,94972.44,181.636727272727272727272727272727272727,3075.8,7892.08,194.208136363636363636363636363636363636,87052.61
778991,2024-11-19 00:00:00.000,Equity,95317.96,199.7004,3076.82,8236.58,214.90944,87081.38
778991,2024-11-20 00:00:00.000,Equity,95360.88,199.7004,3076.82,8279.5,214.84162,87081.38
778991,2024-11-21 00:00:00.000,Equity,96124.32,199.7004,3076.82,9042.94,215.77431,87081.38
778991,2024-11-22 00:00:00.000,Equity,96610.7,199.7004,3076.82,9529.32,216.25816,87081.38
778991,2024-11-25 00:00:00.000,Equity,97242.03,199.7004,3076.82,10160.65,216.794,87081.38
778991,2024-11-26 00:00:00.000,Equity,97442.32,199.7004,3076.82,10360.94,217.80383,87081.38
778991,2024-12-02 00:00:00.000,Equity,97794.67,199.7004,3076.82,10713.29,220.15244,87081.38
778991,2024-12-03 00:00:00.000,Equity,97836.96,199.7004,3077.88,10754.52,220.78741,87082.44
778991,2024-12-04 00:00:00.000,Equity,98425.06,199.7004,3077.88,11342.62,223.34234,87082.44
778991,2024-12-05 00:00:00.000,Equity,97846.61,199.7004,3077.88,10764.17,222.61324,87082.44
778991,2024-12-06 00:00:00.000,Equity,98086.72,199.7004,3077.88,11004.28,224.468,87082.44
778991,2024-12-09 00:00:00.000,Equity,97362.56,199.7004,3077.88,10280.12,222.71448,87082.44
778991,2024-12-10 00:00:00.000,Equity,96901.87,199.7004,3077.88,9819.43,221.91096,87082.44
778991,2024-12-11 00:00:00.000,Equity,97808.4,199.7004,3077.88,10725.96,225.7254,87082.44
778991,2024-12-12 00:00:00.000,Equity,97352.75,199.7004,3077.88,10270.31,224.2952,87082.44
778991,2024-12-13 00:00:00.000,Equity,97066.87,199.7004,3077.88,9984.43,225.811,87082.44
778991,2024-12-16 00:00:00.000,Equity,97514.78,199.7004,3077.88,10432.34,228.841,87082.44
778991,2024-12-17 00:00:00.000,Equity,96947.14,199.7004,3077.88,9864.7,227.74606,87082.44
778991,2024-12-18 00:00:00.000,Equity,93759.49,199.7004,3077.88,6677.05,219.557,87082.44
778991,2024-12-19 00:00:00.000,Equity,93513.77,199.7004,3077.88,6431.33,218.535,87082.44
778991,2024-12-20 00:00:00.000,Equity,94556.13,199.7004,3077.88,7473.69,220.45,87082.44
778991,2024-12-23 00:00:00.000,Equity,94999.35,181.636727272727272727272727272727272727,3110.44,7884.35,202.038736363636363636363636363636363636,87082.44
778991,2024-12-24 00:00:00.000,Equity,95859.82,181.636727272727272727272727272727272727,3110.44,8744.82,204.7031,87377.95
778991,2024-12-26 00:00:00.000,Equity,96356.44,199.7004,3373.39,8978.49,224.97665,87377.95
778991,2024-12-27 00:00:00.000,Equity,95221.72,199.7004,3373.39,7843.77,222.03499,87377.95
778991,2024-12-30 00:00:00.000,Equity,94371.96,199.7004,3373.39,6994.01,219.16149,87377.95
778991,2024-12-31 00:00:00.000,Equity,93871.02,181.636727272727272727272727272727272727,3408.94,6457.52,197.726363636363636363636363636363636364,87412.17
778991,2025-01-02 00:00:00.000,Equity,93828.02,199.7004,3407.61,6415.85,216.959,87412.17
778991,2025-01-03 00:00:00.000,Equity,94803.91,199.7004,3408.94,7390.41,220.39222,87413.5
778991,2025-01-06 00:00:00.000,Equity,95151.18,199.7004,3408.94,7737.68,222.73258,87413.5
778991,2025-01-07 00:00:00.000,Equity,94245.36,199.7004,3408.94,6831.86,218.906,87413.5
778991,2025-01-08 00:00:00.000,Equity,94255.15,199.7004,3408.94,6841.65,218.94481,87413.5
778991,2025-01-09 00:00:00.000,Equity,94255.15,199.7004,3408.94,6841.65,218.94481,87413.5
778991,2025-01-10 00:00:00.000,Equity,92819.11,199.7004,3408.94,5405.61,215.52385,87413.5
778991,2025-01-13 00:00:00.000,Equity,93014.71,199.7004,3408.94,5601.21,214.97127,87413.5
778991,2025-01-14 00:00:00.000,Equity,93483.53,199.7004,3408.94,6070.03,214.925,87413.5
778991,2025-01-15 00:00:00.000,Equity,94874.77,199.7004,3408.94,7461.27,219.70288,87413.5
778991,2025-01-16 00:00:00.000,Equity,95047.4,199.7004,3408.94,7633.9,218.34984,87413.5
778991,2025-01-17 00:00:00.000,Equity,95877.77,199.7004,3408.94,8464.27,221.87909,87413.5
778991,2025-01-21 00:00:00.000,Equity,96886.81,199.7004,3408.94,9473.31,223.29983,87413.5
778991,2025-01-22 00:00:00.000,Equity,97545.31,199.7004,3408.94,10131.81,225.954,87413.5
778991,2025-01-23 00:00:00.000,Equity,97804.7,199.7004,3408.94,10391.2,226.373,87413.5
778991,2025-01-24 00:00:00.000,Equity,97356.34,199.7004,3408.94,9942.84,225.062,87413.5
778991,2025-01-27 00:00:00.000,Equity,95914.69,199.7004,3408.94,8501.19,218.89733,87413.5
778991,2025-01-28 00:00:00.000,Equity,96629.63,199.7004,3408.94,9216.13,221.90653,87413.5
778991,2025-01-29 00:00:00.000,Equity,96297.2,199.7004,3408.94,8883.7,221.41279,87413.5
778991,2025-01-30 00:00:00.000,Equity,96900.37,199.7004,3408.94,9486.87,222.44617,87413.5
778991,2025-01-31 00:00:00.000,Equity,96485.61,181.636727272727272727272727272727272727,3411.13,9069.92,201.994463636363636363636363636363636364,87413.5
778991,2025-02-03 00:00:00.000,Equity,95548.04,199.7004,3408.94,8134.54,220.264,87413.5
778991,2025-02-04 00:00:00.000,Equity,96488.36,199.7004,3411.13,9072.67,222.918,87415.69
778991,2025-02-05 00:00:00.000,Equity,96941.71,199.7004,3411.13,9526.02,223.964,87415.69
778991,2025-02-06 00:00:00.000,Equity,97174.39,199.7004,3411.13,9758.7,225.03,87415.69
778991,2025-02-07 00:00:00.000,Equity,96089.94,199.7004,3411.13,8674.25,222.20504,87415.69
778991,2025-02-10 00:00:00.000,Equity,96821.09,199.7004,3411.13,9405.4,224.78957,87415.69
778991,2025-02-11 00:00:00.000,Equity,96668.86,199.7004,3411.13,9253.17,224.197,87415.69
778991,2025-02-12 00:00:00.000,Equity,96536.85,199.7004,3411.13,9121.16,224.292,87415.69
778991,2025-02-13 00:00:00.000,Equity,97531.25,199.7004,3411.13,10115.56,227.48587,87415.69
778991,2025-02-14 00:00:00.000,Equity,97669.59,199.7004,3411.13,10253.9,228.40633,87415.69
778991,2025-02-18 00:00:00.000,Equity,98021.06,199.7004,3411.13,10605.37,229.03148,87415.69
778991,2025-02-19 00:00:00.000,Equity,98140.12,199.7004,3411.13,10724.43,229.04376,87415.69
778991,2025-02-20 00:00:00.000,Equity,97629.8,199.7004,3411.13,10214.11,228.03056,87415.69
778991,2025-02-21 00:00:00.000,Equity,95977.5,199.7004,3411.13,8561.81,223.348,87415.69
778991,2025-02-24 00:00:00.000,Equity,95458.04,199.7004,3411.13,8042.35,220.80944,87415.69
778991,2025-02-25 00:00:00.000,Equity,95081.47,199.7004,3411.13,7665.78,218.21008,87415.69
778991,2025-02-26 00:00:00.000,Equity,95174.2,199.7004,3411.13,7758.51,218.709,87415.69
778991,2025-02-27 00:00:00.000,Equity,93671.75,199.7004,3411.13,6256.06,212.882,87415.69
778991,2025-02-28 00:00:00.000,Equity,94925.78,181.636727272727272727272727272727272727,3413.1,7508.12,196.581345454545454545454545454545454545,87415.69
778991,2025-03-03 00:00:00.000,Equity,93147.4,199.7004,3411.13,5731.71,211.44052,87415.69
778991,2025-03-04 00:00:00.000,Equity,92355.27,199.7004,3413.1,4937.61,210.76,87417.66
778991,2025-03-05 00:00:00.000,Equity,93482.42,199.7004,3413.1,6064.76,213.485,87417.66
778991,2025-03-06 00:00:00.000,Equity,91700.83,199.7004,3413.1,4283.17,207.777,87417.66
778991,2025-03-07 00:00:00.000,Equity,92210.64,199.7004,3413.1,4792.98,209.31606,87417.66
778991,2025-03-10 00:00:00.000,Equity,89788.2,199.7004,3413.1,2370.54,201.46,87417.66
778991,2025-03-11 00:00:00.000,Equity,89180.68,199.7004,3413.1,1763.02,200.87188,87417.66
778991,2025-03-12 00:00:00.000,Equity,89566.7,199.7004,3413.1,2149.04,202.982,87417.66
778991,2025-03-13 00:00:00.000,Equity,88059.84,199.7004,3413.1,642.18,199.369,87417.66
778991,2025-03-14 00:00:00.000,Equity,90020.56,199.7004,3413.1,2602.9,204.18408,87417.66
778991,2025-03-17 00:00:00.000,Equity,90807.53,199.7004,3413.1,3389.87,205.568,87417.66
778991,2025-03-18 00:00:00.000,Equity,89822.21,199.7004,3413.1,2404.55,202.182,87417.66
778991,2025-03-19 00:00:00.000,Equity,91052.72,199.7004,3413.1,3635.06,204.872,87417.66
778991,2025-03-20 00:00:00.000,Equity,90594.61,199.7004,3413.1,3176.95,204.0988,87417.66
778991,2025-03-21 00:00:00.000,Equity,90536.11,199.7004,3413.1,3118.45,204.652,87417.66
778991,2025-03-24 00:00:00.000,Equity,92209.18,199.7004,3413.1,4791.52,208.86484,87417.66
778991,2025-03-25 00:00:00.000,Equity,92368.07,199.7004,3413.1,4950.41,209.9725,87417.66
778991,2025-03-26 00:00:00.000,Equity,91375.5,199.7004,3413.1,3957.84,206.27694,87417.66
778991,2025-03-27 00:00:00.000,Equity,91063.96,199.7004,3413.1,3646.3,205.14127,87417.66
778991,2025-03-28 00:00:00.000,Equity,89105.89,199.7004,3413.1,1688.23,199.82706,87417.66
778991,2025-03-31 00:00:00.000,Equity,89378.69,181.636727272727272727272727272727272727,3415.27,1958.86,181.750172727272727272727272727272727273,87417.66
778991,2025-04-01 00:00:00.000,Equity,89841.24,199.7004,3413.1,2423.58,201.418,87417.66
778991,2025-04-02 00:00:00.000,Equity,90565.95,199.7004,3415.27,3146.11,202.9152,87419.83
778991,2025-04-03 00:00:00.000,Equity,85993.11,199.7004,3415.27,-1426.72,192.063,87419.83
778991,2025-04-04 00:00:00.000,Equity,81056,199.7004,3415.27,-6363.83,180.257,87419.83
778991,2025-04-07 00:00:00.000,Equity,80851.26,199.7004,3415.27,-6568.57,180.551,87419.83
778991,2025-04-08 00:00:00.000,Equity,79323.2,199.7004,3415.27,-8096.63,177.25771,87419.83
778991,2025-04-09 00:00:00.000,Equity,87440.79,199.7004,3415.27,20.96,198.247,87419.83
778991,2025-04-10 00:00:00.000,Equity,84105.82,199.7004,3415.27,-3314.01,189.92101,87419.83
778991,2025-04-11 00:00:00.000,Equity,85463.74,216.318677777777777777777777777777777778,11323.36,-798.92,209.934444444444444444444444444444444444,77985.57
778991,2025-04-14 00:00:00.000,Equity,86123.3,216.318677777777777777777777777777777778,11323.36,-139.36,211.3938,77985.57
778991,2025-04-15 00:00:00.000,Equity,86016.89,243.2335125,11323.36,-245.77,237.89875,86262.66
778991,2025-04-16 00:00:00.000,Equity,84311.5,243.2335125,11323.36,-1951.16,230.8525,86262.66
778991,2025-04-17 00:00:00.000,Equity,84474.96,243.2335125,11323.36,-1787.7,230.86375,86262.66
778991,2025-04-21 00:00:00.000,Equity,82669.19,243.2335125,11323.36,-3593.47,225.18,86262.66
778991,2025-04-22 00:00:00.000,Equity,84589.34,243.2335125,11323.36,-1673.32,231.07125,86262.66
778991,2025-04-23 00:00:00.000,Equity,85938.82,243.2335125,11323.36,-323.84,236.22625,86262.66
778991,2025-04-24 00:00:00.000,Equity,87598.71,243.2335125,11323.36,1336.05,242.76,86262.66
778991,2025-04-25 00:00:00.000,Equity,87832.96,243.2335125,11323.36,1570.3,245.3294,86262.66
778991,2025-04-28 00:00:00.000,Equity,87998.81,243.2335125,11323.36,1736.15,245.2845375,86262.66
778991,2025-04-29 00:00:00.000,Equity,88527.77,243.2335125,11323.36,2265.11,246.905975,86262.66
778991,2025-04-30 00:00:00.000,Equity,88723.73,216.318677777777777777777777777777777778,11369.5,2414.93,219.582222222222222222222222222222222222,86292
778991,2025-05-01 00:00:00.000,Equity,89240.64,243.2335125,11352.7,2948.64,250.0387125,86292
778991,2025-05-02 00:00:00.000,Equity,90480.48,243.2335125,11369.5,4171.68,253.7876875,86308.8
778991,2025-05-05 00:00:00.000,Equity,90130.67,243.2335125,11369.5,3821.87,252.328075,86308.8
778991,2025-05-06 00:00:00.000,Equity,89587.33,243.2335125,11369.5,3278.53,250.010925,86308.8
778991,2025-05-07 00:00:00.000,Equity,89802.96,243.2335125,11369.5,3494.16,250.9784375,86308.8
778991,2025-05-08 00:00:00.000,Equity,90517.89,243.2335125,11369.5,4209.09,253.59375,86308.8
778991,2025-05-09 00:00:00.000,Equity,90345.29,243.2335125,11369.5,4036.49,253.4252625,86308.8
778991,2025-05-12 00:00:00.000,Equity,93213.19,243.2335125,11369.5,6904.39,263.68,86308.8
778991,2025-05-13 00:00:00.000,Equity,93987.45,243.2335125,11369.5,7678.65,267.5875,86308.8
778991,2025-05-14 00:00:00.000,Equity,93987.45,243.2335125,11369.5,7678.65,267.5875,86308.8
778991,2025-05-15 00:00:00.000,Equity,94301.71,243.2335125,11369.5,7992.91,269.405,86308.8
778991,2025-05-16 00:00:00.000,Equity,94754.75,243.2335125,11369.5,8445.95,270.59375,86308.8
778991,2025-05-19 00:00:00.000,Equity,94836.54,243.2335125,11369.5,8527.74,270.82485,86308.8
778991,2025-05-20 00:00:00.000,Equity,94620.97,243.2335125,11369.5,8312.17,269.905,86308.8
778991,2025-05-21 00:00:00.000,Equity,93198.96,243.2335125,11369.5,6890.16,266.05875,86308.8
778991,2025-05-22 00:00:00.000,Equity,93225.58,243.2335125,11369.5,6916.78,266.5425,86308.8
778991,2025-05-23 00:00:00.000,Equity,92679.38,243.2335125,11369.5,6370.58,264.1225,86308.8
778991,2025-05-27 00:00:00.000,Equity,94322.32,243.2335125,11369.5,8013.52,270.2871,86308.8
778991,2025-05-28 00:00:00.000,Equity,93883.97,243.2335125,11369.5,7575.17,269.0473875,86308.8
778991,2025-05-29 00:00:00.000,Equity,94162.92,243.2335125,11369.5,7854.12,269.6006375,86308.8
778991,2025-05-30 00:00:00.000,Equity,94213.88,243.2335125,11369.5,7905.08,269.1868125,86308.8
778991,2025-05-31 00:00:00.000,Equity,94244.61,216.318677777777777777777777777777777778,11400.23,7905.08,239.388277777777777777777777777777777778,86308.8
778991,2025-06-02 00:00:00.000,Equity,94473.85,243.2335125,11369.5,8165.05,271.2061875,86308.8
778991,2025-06-03 00:00:00.000,Equity,95186.96,243.2335125,11400.23,8847.43,273.3763125,86339.53
778991,2025-06-04 00:00:00.000,Equity,95191.58,243.2335125,11400.23,8852.05,274.094225,86339.53
778991,2025-06-05 00:00:00.000,Equity,94841.56,243.2335125,11400.23,8502.03,272.08125,86339.53
778991,2025-06-06 00:00:00.000,Equity,95689.03,243.2335125,11400.23,9349.5,274.7373375,86339.53
778991,2025-06-09 00:00:00.000,Equity,95601.43,243.2335125,11400.23,9261.9,275.13975,86339.53
778991,2025-06-10 00:00:00.000,Equity,96261.64,243.2335125,11400.23,9922.11,276.985,86339.53
778991,2025-06-11 00:00:00.000,Equity,95838,243.2335125,11400.23,9498.47,276.021,86339.53
778991,2025-06-12 00:00:00.000,Equity,96164.36,243.2335125,11400.23,9824.83,276.6608375,86339.53
778991,2025-06-13 00:00:00.000,Equity,95095.43,243.2335125,11400.23,8755.9,273.1719625,86339.53
778991,2025-06-16 00:00:00.000,Equity,96009.92,243.2335125,11400.23,9670.39,276.916025,86339.53
778991,2025-06-17 00:00:00.000,Equity,95331.87,243.2335125,11400.23,8992.34,274.2516625,86339.53
778991,2025-06-18 00:00:00.000,Equity,95283.63,243.2335125,11400.23,8944.1,274.202575,86339.53
778991,2025-06-20 00:00:00.000,Equity,95174.52,243.2335125,11400.23,8834.99,273.134175,86339.53
778991,2025-06-23 00:00:00.000,Equity,95966.44,243.2335125,11400.23,9626.91,275.675,86339.53
778991,2025-06-24 00:00:00.000,Equity,97084.23,243.2335125,11400.23,10744.7,279.83875,86339.53
778991,2025-06-25 00:00:00.000,Equity,97032.39,243.2335125,11400.23,10692.86,280.4675,86339.53
778991,2025-06-26 00:00:00.000,Equity,97850.77,243.2335125,11400.23,11511.24,283.09,86339.53
778991,2025-06-27 00:00:00.000,Equity,98305.66,243.2335125,11400.23,11966.13,284.04625,86339.53
778991,2025-06-30 00:00:00.000,Equity,98675.6,216.318677777777777777777777777777777778,11429.91,12306.39,254.156944444444444444444444444444444444,86339.53
778991,2025-07-01 00:00:00.000,Equity,98441.82,243.2335125,11400.23,12102.29,283.5520375,86339.53
778991,2025-07-02 00:00:00.000,Equity,98964.03,243.2335125,11429.91,12594.82,285.5220125,86369.21
778991,2025-07-03 00:00:00.000,Equity,99685.89,243.2335125,11429.91,13316.68,288.283525,86369.21
778991,2025-07-07 00:00:00.000,Equity,99015.18,243.2335125,11429.91,12645.97,286.097925,86369.21
778991,2025-07-08 00:00:00.000,Equity,99030.37,243.2335125,11429.91,12661.16,286.299025,86369.21
778991,2025-07-09 00:00:00.000,Equity,99534.79,243.2335125,11429.91,13165.58,288.275425,86369.21
783149,2024-08-08 00:00:00.000,Equity,445262.1,107.631452513966480446927374301675977654,4774.05,106320.61,128.258994413407821229050279329608938547,339191.2
783149,2024-08-09 00:00:00.000,Equity,448704.52,107.631452513966480446927374301675977654,4774.05,109763.03,129.257597765363128491620111731843575419,339191.2
783149,2024-08-12 00:00:00.000,Multi-Asset,1585286.09,104.278077854077253218884120171673819742,859421.55,123377.7,121.023175965665236051502145922746781116,1464395.11
783149,2024-08-13 00:00:00.000,Multi-Asset,1593893.27,104.723215732758620689655172413793103448,858762.55,132645.3,123.045685344827586206896551724137931034,1465594.04
783149,2024-08-14 00:00:00.000,Multi-Asset,1602812,105.240283707317073170731707317073170732,1146917.67,121003.16,125.858926829268292682926829268292682927,589149.99
783149,2024-08-15 00:00:00.000,Multi-Asset,1607807.82,105.756155196078431372549019607843137255,1147464.34,125452.56,127.602995098039215686274509803921568627,589774.99
783149,2024-08-16 00:00:00.000,Multi-Asset,1608858.54,106.272182561576354679802955665024630542,1147852.67,126115.21,128.355527093596059113300492610837438424,1483714.11
783149,2024-08-19 00:00:00.000,Fixed Income,900000,1,900000,0,1,900000
783149,2024-08-19 00:00:00.000,Multi-Asset,713371.85,106.272146108374384236453201970443349754,248225.17,130256.76,129.356660098522167487684729064039408867,584086.61
783149,2024-08-20 00:00:00.000,Fixed Income,900000,1,900000,0,1,900000
783149,2024-08-20 00:00:00.000,Multi-Asset,715240,106.272133300492610837438423645320197044,248225.17,132125.17,129.815660098522167487684729064039408867,584086.61
783149,2024-09-16 00:00:00.000,Fixed Income,119654,1,119654,0,1,119654
783149,2024-09-16 00:00:00.000,Multi-Asset,720032.29,106.79789039603960396039603960396039604,250365.85,134783.7,130.77054950495049504950495049504950495,586227.29
783149,2024-09-17 00:00:00.000,Fixed Income,119654,1,119654,0,1,119654
783149,2024-09-17 00:00:00.000,Multi-Asset,714867.38,106.797876534653465346534653465346534653,250365.85,129619.07,129.425727722772277227722772277227722772,586227.29
783149,2024-09-18 00:00:00.000,Fixed Income,86654,1,86654,0,1,86654
783149,2024-09-18 00:00:00.000,Multi-Asset,714301.1,106.797863168316831683168316831683168317,250365.85,129053.06,129.304767326732673267326732673267326733,586227.29
783149,2024-09-19 00:00:00.000,Fixed Income,86654,1,86654,0,1,86654
783149,2024-09-19 00:00:00.000,Multi-Asset,740892.79,106.453204419889502762430939226519337017,280514.19,126211.16,132.150165745856353591160220994475138122,374613.43
783149,2024-09-20 00:00:00.000,Fixed Income,86654,1,86654,0,1,86654
783149,2024-09-20 00:00:00.000,Multi-Asset,737436.38,106.453204419889502762430939226519337017,280514.19,122754.75,131.150331491712707182320441988950276243,374641.26
783149,2024-09-23 00:00:00.000,Fixed Income,86654,1,86654,0,1,86654
783149,2024-09-23 00:00:00.000,Multi-Asset,473522.33,107.039055555555555555555555555555555556,19370.19,119984.7,131.019277777777777777777777777777777778,353537.63
783149,2024-09-30 00:00:00.000,Equity,427401.7,112.095976331360946745562130177514792899,4359.147,108119.49,135.714674556213017751479289940828402367,319282.21
783149,2024-09-30 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-09-30 00:00:00.000,Other,28818.16,35.64555555555555555555555555555555555556,665.443,8908.34,52.59111111111111111111111111111111111111,19909.82
783149,2024-10-01 00:00:00.000,Equity,424772.75,112.095976331360946745562130177514792899,4359.147,105490.54,134.893905325443786982248520710059171598,319282.21
783149,2024-10-01 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-01 00:00:00.000,Other,28338.47,35.64555555555555555555555555555555555556,665.033,8429.06,51.64777777777777777777777777777777777778,19909.41
783149,2024-10-02 00:00:00.000,Equity,423277.57,112.095976331360946745562130177514792899,4359.147,103995.36,134.405088757396449704142011834319526627,319282.21
783149,2024-10-02 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-02 00:00:00.000,Other,28347.11,35.64555555555555555555555555555555555556,665.443,8437.29,51.74888888888888888888888888888888888889,19909.82
783149,2024-10-04 00:00:00.000,Equity,419649.54,112.095976331360946745562130177514792899,4359.147,100367.33,133.230710059171597633136094674556213018,319282.21
783149,2024-10-04 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-04 00:00:00.000,Other,28884.78,35.64555555555555555555555555555555555556,665.443,8974.96,52.67555555555555555555555555555555555556,19909.82
783149,2024-10-08 00:00:00.000,Equity,419412.3,112.095976331360946745562130177514792899,4359.147,100130.09,133.135266272189349112426035502958579882,319282.21
783149,2024-10-08 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-08 00:00:00.000,Other,29181.6,35.64555555555555555555555555555555555556,665.443,9271.78,53.26333333333333333333333333333333333333,19909.82
783149,2024-10-09 00:00:00.000,Equity,422582.09,112.095976331360946745562130177514792899,4359.147,103299.88,134.138520710059171597633136094674556213,319282.21
783149,2024-10-09 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-09 00:00:00.000,Other,29410.7,35.64555555555555555555555555555555555556,665.443,9500.88,53.71111111111111111111111111111111111111,19909.82
783149,2024-10-10 00:00:00.000,Equity,422343.36,112.095976331360946745562130177514792899,4359.147,103061.15,134.059349112426035502958579881656804734,319282.21
783149,2024-10-10 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-10 00:00:00.000,Other,29438.11,35.64555555555555555555555555555555555556,665.443,9528.29,53.77777777777777777777777777777777777778,19909.82
783149,2024-10-11 00:00:00.000,Equity,426591,112.095976331360946745562130177514792899,4359.147,107308.79,135.411715976331360946745562130177514793,319282.21
783149,2024-10-11 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
783149,2024-10-11 00:00:00.000,Other,29631.29,35.64555555555555555555555555555555555556,665.443,9721.47,54.08888888888888888888888888888888888889,19909.82
783149,2024-10-14 00:00:00.000,Equity,428890.02,112.095976331360946745562130177514792899,4359.147,109607.81,136.125976331360946745562130177514792899,319282.21
783149,2024-10-14 00:00:00.000,Fixed Income,1503.08,1,1503.08,0,1,1503.08
